round_num,second,tick,side,name,health,X,Y,Z,location,area
8,55.0078125,107776,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,55.0078125,107776,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,56.0078125,107904,T,mezii,29.0,-1549.9231,-90.12903,-167.90436,小黑屋,B缓冲区
8,56.0078125,107904,CT,zweih,100.0,-868.414,-464.30646,-93.96875,B小,B缓冲区
8,56.0078125,107904,CT,sh1ro,10.0,-1624.3247,-757.13745,-167.96875,警家,警家
8,56.0078125,107904,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,56.0078125,107904,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,56.0078125,107904,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,56.0078125,107904,T,ZywOo,73.0,-1987.0541,432.82254,-159.96875,外围,B区
8,56.0078125,107904,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,56.0078125,107904,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,56.0078125,107904,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,57.0078125,108032,T,mezii,29.0,-1550.3624,-155.33551,-164.41174,小黑屋,B缓冲区
8,57.0078125,108032,CT,zweih,100.0,-808.43396,-339.49115,-167.52478,B小,B缓冲区
8,57.0078125,108032,CT,sh1ro,10.0,-1637.9612,-595.3121,-167.96875,超市,B缓冲区
8,57.0078125,108032,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,57.0078125,108032,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,57.0078125,108032,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,57.0078125,108032,T,ZywOo,73.0,-2032.2043,498.2773,-166.53711,外围,B区
8,57.0078125,108032,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,57.0078125,108032,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,57.0078125,108032,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,58.0078125,108160,T,mezii,29.0,-1546.6865,-84.12494,-167.92877,小黑屋,B缓冲区
8,58.0078125,108160,CT,zweih,100.0,-765.93915,-49.271057,-163.74213,下水道,中路
8,58.0078125,108160,CT,sh1ro,10.0,-1682.8862,-504.06384,-167.96875,超市,B缓冲区
8,58.0078125,108160,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,58.0078125,108160,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,58.0078125,108160,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,58.0078125,108160,T,ZywOo,73.0,-2249.693,494.9804,-167.96875,外围,B区
8,58.0078125,108160,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,58.0078125,108160,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,58.0078125,108160,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,59.0078125,108288,T,mezii,29.0,-1551.4291,-101.08118,-167.83765,小黑屋,B缓冲区
8,59.0078125,108288,CT,zweih,100.0,-756.46515,44.086517,-166.2381,下水道,中路
8,59.0078125,108288,CT,sh1ro,10.0,-1649.5739,-504.0304,-167.96875,超市,B缓冲区
8,59.0078125,108288,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,59.0078125,108288,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,59.0078125,108288,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,59.0078125,108288,T,ZywOo,73.0,-2003.5061,435.63443,-159.96875,外围,B区
8,59.0078125,108288,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,59.0078125,108288,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,59.0078125,108288,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,60.0078125,108416,T,mezii,29.0,-1557.0455,-72.232056,-168.08008,小黑屋,B缓冲区
8,60.0078125,108416,CT,zweih,100.0,-760.57526,102.50324,-169.9375,下水道,中路
8,60.0078125,108416,CT,sh1ro,10.0,-1656.285,-504.0401,-167.96875,超市,B缓冲区
8,60.0078125,108416,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,60.0078125,108416,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,60.0078125,108416,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,60.0078125,108416,T,ZywOo,73.0,-2097.502,509.34515,-164.375,外围,B区
8,60.0078125,108416,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,60.0078125,108416,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,60.0078125,108416,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,61.0078125,108544,T,mezii,29.0,-1661.984,-18.788635,-170.10236,外围,B区
8,61.0078125,108544,CT,zweih,100.0,-756.31775,138.1786,-173.37225,B小,B区
8,61.0078125,108544,CT,sh1ro,10.0,-1661.3456,-506.13556,-167.96875,超市,B缓冲区
8,61.0078125,108544,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,61.0078125,108544,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,61.0078125,108544,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,61.0078125,108544,T,ZywOo,73.0,-2288.6367,429.38992,-167.96875,沙发,B区
8,61.0078125,108544,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,61.0078125,108544,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,61.0078125,108544,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,62.0078125,108672,T,mezii,29.0,-1606.4574,123.20035,-168.06482,包点箱子上,B区
8,62.0078125,108672,CT,zweih,100.0,-767.72595,36.053085,-166.41986,下水道,中路
8,62.0078125,108672,CT,sh1ro,10.0,-1661.3535,-506.3136,-167.96875,超市,B缓冲区
8,62.0078125,108672,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,62.0078125,108672,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,62.0078125,108672,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,62.0078125,108672,T,ZywOo,73.0,-2354.6987,151.03664,-167.96875,沙发,B区
8,62.0078125,108672,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,62.0078125,108672,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,62.0078125,108672,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,63.0078125,108800,T,mezii,29.0,-1386.3304,121.0251,-162.74744,B小,B区
8,63.0078125,108800,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,63.0078125,108800,CT,sh1ro,10.0,-1671.3278,-532.9381,-167.96875,超市,B缓冲区
8,63.0078125,108800,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,63.0078125,108800,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,63.0078125,108800,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,63.0078125,108800,T,ZywOo,73.0,-2350.469,-103.435425,-164.75989,外围,B区
8,63.0078125,108800,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,63.0078125,108800,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,63.0078125,108800,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,64.0078125,108928,T,mezii,29.0,-1025.6815,131.44452,-170.86493,B小,B区
8,64.0078125,108928,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,64.0078125,108928,CT,sh1ro,10.0,-1711.6112,-622.2653,-167.96875,超市,B缓冲区
8,64.0078125,108928,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,64.0078125,108928,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,64.0078125,108928,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,64.0078125,108928,T,ZywOo,73.0,-2307.786,10.593319,-167.96875,外围,B区
8,64.0078125,108928,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,64.0078125,108928,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,64.0078125,108928,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,65.0078125,109056,T,mezii,29.0,-837.8045,11.239903,-168.00903,下水道,中路
8,65.0078125,109056,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,65.0078125,109056,CT,sh1ro,10.0,-1621.6941,-708.7638,-167.96875,超市,B缓冲区
8,65.0078125,109056,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,65.0078125,109056,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,65.0078125,109056,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,65.0078125,109056,T,ZywOo,73.0,-2265.0684,102.619965,-167.96875,外围,B区
8,65.0078125,109056,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,65.0078125,109056,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,65.0078125,109056,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,66.0078125,109184,T,mezii,29.0,-831.5431,59.15528,-165.96875,下水道,中路
8,66.0078125,109184,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,66.0078125,109184,CT,sh1ro,10.0,-1594.6846,-801.1267,-167.96875,警家,警家
8,66.0078125,109184,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,66.0078125,109184,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,66.0078125,109184,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,66.0078125,109184,T,ZywOo,73.0,-2270.72,104.54321,-167.96875,外围,B区
8,66.0078125,109184,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,66.0078125,109184,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,66.0078125,109184,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,67.0078125,109312,T,mezii,29.0,-864.2221,289.02194,-168.22083,B小,B区
8,67.0078125,109312,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,67.0078125,109312,CT,sh1ro,10.0,-1594.6598,-801.9614,-167.96875,警家,警家
8,67.0078125,109312,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,67.0078125,109312,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,67.0078125,109312,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,67.0078125,109312,T,ZywOo,73.0,-2265.0688,100.336174,-167.96875,外围,B区
8,67.0078125,109312,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,67.0078125,109312,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,67.0078125,109312,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,68.0078125,109440,T,mezii,29.0,-1019.8519,291.46628,-165.31787,B小,B区
8,68.0078125,109440,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,68.0078125,109440,CT,sh1ro,10.0,-1597.957,-796.88995,-167.96875,警家,警家
8,68.0078125,109440,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,68.0078125,109440,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,68.0078125,109440,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,68.0078125,109440,T,ZywOo,73.0,-2272.355,100.77544,-167.96875,外围,B区
8,68.0078125,109440,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,68.0078125,109440,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,68.0078125,109440,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,69.0078125,109568,T,mezii,29.0,-1103.6486,201.6311,-172.39014,B小,B区
8,69.0078125,109568,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,69.0078125,109568,CT,sh1ro,10.0,-1599.0065,-795.272,-167.96875,警家,警家
8,69.0078125,109568,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,69.0078125,109568,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,69.0078125,109568,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,69.0078125,109568,T,ZywOo,73.0,-2304.4426,101.41965,-167.96875,沙发,B区
8,69.0078125,109568,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,69.0078125,109568,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,69.0078125,109568,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,70.0078125,109696,T,mezii,29.0,-779.0563,59.15181,-165.96875,下水道,中路
8,70.0078125,109696,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,70.0078125,109696,CT,sh1ro,10.0,-1595.0483,-801.3668,-167.96875,警家,警家
8,70.0078125,109696,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,70.0078125,109696,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,70.0078125,109696,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,70.0078125,109696,T,ZywOo,73.0,-2035.0232,280.02,-159.96875,包点箱子上,B区
8,70.0078125,109696,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,70.0078125,109696,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,70.0078125,109696,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,71.0078125,109824,T,mezii,29.0,-697.54034,-290.45264,-159.96875,B小,B缓冲区
8,71.0078125,109824,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,71.0078125,109824,CT,sh1ro,10.0,-1594.1504,-802.751,-167.96875,警家,警家
8,71.0078125,109824,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,71.0078125,109824,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,71.0078125,109824,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,71.0078125,109824,T,ZywOo,73.0,-1576.5443,206.62502,-169.05054,包点箱子上,B区
8,71.0078125,109824,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,71.0078125,109824,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,71.0078125,109824,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,72.0078125,109952,T,mezii,29.0,-403.73993,-412.6706,-166.96857,B小,B缓冲区
8,72.0078125,109952,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,72.0078125,109952,CT,sh1ro,10.0,-1585.059,-816.81683,-167.55664,警家,警家
8,72.0078125,109952,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,72.0078125,109952,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,72.0078125,109952,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,72.0078125,109952,T,ZywOo,73.0,-1269.2504,242.31395,-167.59802,B小,B区
8,72.0078125,109952,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,72.0078125,109952,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,72.0078125,109952,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,73.0078125,110080,T,mezii,29.0,5.5267677,-474.92474,-175.96875,中路,中路
8,73.0078125,110080,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,73.0078125,110080,CT,sh1ro,10.0,-1575.0328,-1051.8026,-218.41846,警家,警家
8,73.0078125,110080,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,73.0078125,110080,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,73.0078125,110080,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,73.0078125,110080,T,ZywOo,73.0,-999.4522,141.75893,-171.55255,B小,B区
8,73.0078125,110080,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,73.0078125,110080,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,73.0078125,110080,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,74.0078125,110208,T,mezii,29.0,256.4154,-184.0133,-167.5653,匪口,中路
8,74.0078125,110208,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,74.0078125,110208,CT,sh1ro,10.0,-1580.2401,-1300.0927,-262.69452,警家,警家
8,74.0078125,110208,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,74.0078125,110208,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,74.0078125,110208,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,74.0078125,110208,T,ZywOo,73.0,-894.23785,-195.42944,-167.94092,B小,B缓冲区
8,74.0078125,110208,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,74.0078125,110208,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,74.0078125,110208,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,75.0078125,110336,T,mezii,29.0,347.95578,258.87433,-260.23975,匪口,中路
8,75.0078125,110336,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,75.0078125,110336,CT,sh1ro,10.0,-1655.5059,-1568.0239,-263.96967,警家,警家
8,75.0078125,110336,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,75.0078125,110336,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,75.0078125,110336,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,75.0078125,110336,T,ZywOo,73.0,-920.1897,-464.6604,-48.09375,B小,B缓冲区
8,75.0078125,110336,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,75.0078125,110336,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,75.0078125,110336,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,76.0078125,110464,T,mezii,29.0,626.3653,520.86554,-258.39514,匪口,中路
8,76.0078125,110464,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,76.0078125,110464,CT,sh1ro,10.0,-1684.7963,-2014.8024,-266.7735,警家,警家
8,76.0078125,110464,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,76.0078125,110464,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,76.0078125,110464,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,76.0078125,110464,T,ZywOo,73.0,-1147.2118,-752.2688,-167.96875,VIP下,中路
8,76.0078125,110464,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,76.0078125,110464,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,76.0078125,110464,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,77.0078125,110592,T,mezii,29.0,1048.4735,507.08594,-191.40625,匪家,匪家
8,77.0078125,110592,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,77.0078125,110592,CT,sh1ro,10.0,-1317.5299,-2285.5562,-211.63696,警家,警家
8,77.0078125,110592,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,77.0078125,110592,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,77.0078125,110592,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,77.0078125,110592,T,ZywOo,73.0,-1203.4916,-1174.4042,-121.125,VIP,A缓冲区
8,77.0078125,110592,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,77.0078125,110592,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,77.0078125,110592,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,78.0078125,110720,T,mezii,29.0,1256.1849,414.8353,-262.4168,匪家,匪家
8,78.0078125,110720,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,78.0078125,110720,CT,sh1ro,10.0,-1046.5422,-2232.0312,-167.96875,长箱,A区
8,78.0078125,110720,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,78.0078125,110720,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,78.0078125,110720,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,78.0078125,110720,T,ZywOo,56.0,-1269.5442,-1036.52,-167.96875,VIP,A缓冲区
8,78.0078125,110720,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,78.0078125,110720,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,78.0078125,110720,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
8,79.0078125,110848,T,mezii,29.0,1085.0773,268.20953,-243.96875,匪家,匪家
8,79.0078125,110848,CT,zweih,0.0,-762.56854,137.06154,-173.16528,B小,B区
8,79.0078125,110848,CT,sh1ro,10.0,-1046.5422,-2232.0312,-167.96875,长箱,A区
8,79.0078125,110848,CT,donk,0.0,-2402.3489,-147.36707,-162.91669,外围,B区
8,79.0078125,110848,CT,tN1R,0.0,-2227.7205,-73.66461,-168.57819,外围,B区
8,79.0078125,110848,T,ropz,0.0,-1344.9343,278.92795,-167.96875,B小,B区
8,79.0078125,110848,T,ZywOo,56.0,-1392.2352,-961.27386,-167.96875,VIP,A缓冲区
8,79.0078125,110848,T,apEX,0.0,-2395.998,495.2554,-165.96875,沙发贴墙,B区
8,79.0078125,110848,T,flameZ,0.0,-1218.4252,104.05096,-166.40027,B小,B区
8,79.0078125,110848,CT,chopper,0.0,-2307.9624,110.31963,-167.96875,沙发,B区
9,0.328125,110976,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,0.328125,110976,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,0.328125,110976,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,0.328125,110976,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,0.328125,110976,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,0.328125,110976,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
9,0.328125,110976,T,ZywOo,100.0,1216.0,-16.0,-163.96875,匪家,匪家
9,0.328125,110976,T,apEX,100.0,1296.0,32.0,-167.96875,匪家,匪家
9,0.328125,110976,T,flameZ,100.0,1216.0,-211.0,-163.96875,匪家,匪家
9,0.328125,110976,CT,chopper,100.0,-1656.0,-1800.0,-267.20642,警家,警家
9,1.328125,111104,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,1.328125,111104,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,1.328125,111104,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,1.328125,111104,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,1.328125,111104,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,1.328125,111104,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
9,1.328125,111104,T,ZywOo,100.0,1216.0,-16.0,-163.96875,匪家,匪家
9,1.328125,111104,T,apEX,100.0,1296.0,32.0,-167.96875,匪家,匪家
9,1.328125,111104,T,flameZ,100.0,1216.0,-211.0,-163.96875,匪家,匪家
9,1.328125,111104,CT,chopper,100.0,-1656.0,-1800.0,-267.20642,警家,警家
9,2.328125,111232,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,2.328125,111232,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,2.328125,111232,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,2.328125,111232,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,2.328125,111232,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,2.328125,111232,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
9,2.328125,111232,T,ZywOo,100.0,1216.0,-16.0,-163.96875,匪家,匪家
9,2.328125,111232,T,apEX,100.0,1296.0,32.0,-167.96875,匪家,匪家
9,2.328125,111232,T,flameZ,100.0,1216.0,-211.0,-163.96875,匪家,匪家
9,2.328125,111232,CT,chopper,100.0,-1656.0,-1800.0,-267.20642,警家,警家
9,3.328125,111360,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,3.328125,111360,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,3.328125,111360,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,3.328125,111360,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,3.328125,111360,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,3.328125,111360,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
9,3.328125,111360,T,ZywOo,100.0,1216.0,-16.0,-163.96875,匪家,匪家
9,3.328125,111360,T,apEX,100.0,1296.0,32.0,-167.96875,匪家,匪家
9,3.328125,111360,T,flameZ,100.0,1216.0,-211.0,-163.96875,匪家,匪家
9,3.328125,111360,CT,chopper,100.0,-1656.0,-1800.0,-267.20642,警家,警家
9,19.328125,113408,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,19.328125,113408,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,19.328125,113408,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,19.328125,113408,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,19.328125,113408,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,19.328125,113408,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
9,19.328125,113408,T,ZywOo,100.0,1216.0,-16.0,-163.96875,匪家,匪家
9,19.328125,113408,T,apEX,100.0,1296.0,32.0,-167.96875,匪家,匪家
9,19.328125,113408,T,flameZ,100.0,1216.0,-211.0,-163.96875,匪家,匪家
9,19.328125,113408,CT,chopper,100.0,-1656.0,-1800.0,-267.20642,警家,警家
9,20.328125,113536,T,mezii,100.0,1296.0,-352.0,-167.96875,匪家,匪家
9,20.328125,113536,CT,zweih,100.0,-1776.0,-1976.0,-263.96875,警家,警家
9,20.328125,113536,CT,sh1ro,100.0,-1776.0,-1800.0,-263.96875,警家,警家
9,20.328125,113536,CT,donk,100.0,-1656.0,-1976.0,-267.4583,警家,警家
9,20.328125,113536,CT,tN1R,100.0,-1720.0,-1896.0,-267.6023,警家,警家
9,20.328125,113536,T,ropz,100.0,1136.0,-160.0,-164.43054,匪家,匪家
